item_id,order_id,product_id,quantity,unit_price,discount_percent
50735,10376,1003,1,89.0,0.1
50736,10377,1003,1,89.0,0.1
50737,10378,1013,1,95.0,0.1
50738,10379,1019,3,260.0,0.0
50739,10380,1004,1,160.0,0.0
50740,10381,1015,1,890.0,0.0
50741,10382,1001,1,450.0,0.15
50742,10382,1011,2,520.0,0.0
50743,10382,1006,1,130.0,0.0
50744,10382,1018,1,175.0,0.0
50745,10383,1018,1,175.0,0.2
50746,10384,1010,1,119.0,0.0
50747,10385,1013,1,95.0,0.15
50748,10386,1004,2,160.0,0.1
50749,10386,1006,2,130.0,0.1
50750,10387,1011,1,520.0,0.2
50751,10388,1011,1,520.0,0.25
50752,10389,1004,1,160.0,0.05
50753,10389,1005,2,55.0,0.0
50754,10389,1012,1,49.0,0.1
50755,10390,1017,1,45.0,0.1
50756,10390,1019,1,260.0,0.15
50757,10391,1002,2,680.0,0.15
50758,10392,1008,1,240.0,0.0
50759,10392,1013,2,95.0,0.15
50760,10392,1003,2,89.0,0.0
50761,10392,1011,2,520.0,0.0
50762,10392,1004,2,160.0,0.05
50763,10393,1003,1,89.0,0.0
50764,10393,1010,2,119.0,0.1
50765,10394,1003,1,89.0,0.0
50766,10394,1007,1,75.0,0.0
50767,10394,1016,1,210.0,0.0
50768,10394,1020,1,310.0,0.15
50769,10394,1004,1,160.0,0.05
50770,10395,1017,3,45.0,0.0
50771,10395,1015,1,890.0,0.15
50772,10396,1018,1,175.0,0.0
50773,10397,1010,1,119.0,0.0
50774,10398,1001,1,450.0,0.0
50775,10398,1019,1,260.0,0.15
50776,10398,1011,1,520.0,0.15
50777,10398,1005,1,55.0,0.25
50778,10399,1007,1,75.0,0.05
50779,10399,1019,1,260.0,0.0
50780,10399,1012,1,49.0,0.15
50781,10400,1018,1,175.0,0.15
50782,10400,1012,1,49.0,0.15
50783,10401,1016,3,210.0,0.05
50784,10402,1006,1,130.0,0.0
50785,10403,1001,1,450.0,0.0
50786,10403,1008,1,240.0,0.0
50787,10403,1010,2,119.0,0.15
50788,10404,1010,1,119.0,0.05
50789,10405,1006,3,130.0,0.0
50790,10406,1001,1,450.0,0.0
50791,10406,1004,1,160.0,0.05
50792,10407,1013,1,95.0,0.2
50793,10408,1012,1,49.0,0.1
50794,10408,1015,2,890.0,0.0
50795,10409,1014,1,149.0,0.0
50796,10409,1015,1,890.0,0.0
50797,10410,1014,1,149.0,0.1
50798,10411,1016,1,210.0,0.1
50799,10411,1001,1,450.0,0.3
50800,10412,1015,2,890.0,0.0
50801,10412,1009,1,320.0,0.0
50802,10412,1014,1,149.0,0.0
50803,10413,1009,1,320.0,0.05
50804,10414,1004,1,160.0,0.1
50805,10414,1002,1,680.0,0.0
50806,10414,1015,1,890.0,0.1
50807,10415,1019,1,260.0,0.1
50808,10415,1009,1,320.0,0.0
50809,10415,1001,1,450.0,0.0
50810,10416,1013,3,95.0,0.0
50811,10417,1008,2,240.0,0.15
50812,10417,1020,1,310.0,0.0
50813,10418,1015,2,890.0,0.1
50814,10418,1001,3,450.0,0.0
50815,10418,1003,1,89.0,0.0
50816,10418,1009,1,320.0,0.15
50817,10418,1006,2,130.0,0.0
50818,10419,1018,3,175.0,0.15
50819,10420,1004,1,160.0,0.1
50820,10420,1003,1,89.0,0.25
50821,10420,1015,2,890.0,0.1
50822,10420,1001,2,450.0,0.2
50823,10421,1006,1,130.0,0.2
50824,10421,1004,1,160.0,0.1
50825,10422,1001,1,450.0,0.0
50826,10423,1003,2,89.0,0.0
50827,10424,1003,3,89.0,0.1
50828,10425,1014,2,149.0,0.0
50829,10425,1018,1,175.0,0.05
50830,10426,1019,1,260.0,0.05
50831,10427,1014,1,149.0,0.2
50832,10428,1011,1,520.0,0.05
50833,10428,1013,1,95.0,0.05
50834,10429,1014,1,149.0,0.0
50835,10429,1010,1,119.0,0.1
50836,10429,1013,1,95.0,0.05
50837,10430,1013,1,95.0,0.1
50838,10431,1005,4,55.0,0.05
50839,10432,1003,1,89.0,0.0
50840,10432,1020,2,310.0,0.1
50841,10433,1006,1,130.0,0.0
50842,10433,1007,1,75.0,0.05
50843,10434,1009,1,320.0,0.1
50844,10435,1009,2,320.0,0.05
50845,10436,1007,1,75.0,0.15
50846,10436,1010,1,119.0,0.15
50847,10437,1020,1,310.0,0.1
50848,10437,1018,1,175.0,0.1
50849,10438,1005,1,55.0,0.0
50850,10438,1004,1,160.0,0.2
50851,10438,1009,2,320.0,0.1
50852,10439,1020,1,310.0,0.15
50853,10439,1018,1,175.0,0.0
50854,10440,1003,1,89.0,0.05
50855,10441,1018,1,175.0,0.0
50856,10441,1013,3,95.0,0.05
50857,10441,1007,1,75.0,0.0
50858,10442,1001,1,450.0,0.1
50859,10443,1010,2,119.0,0.3
50860,10444,1014,1,149.0,0.0
50861,10444,1016,1,210.0,0.0
50862,10445,1015,1,890.0,0.0
50863,10445,1011,1,520.0,0.15
50864,10446,1001,1,450.0,0.05
50865,10446,1014,1,149.0,0.0
50866,10446,1005,1,55.0,0.0
50867,10447,1013,1,95.0,0.05
50868,10448,1006,1,130.0,0.0
50869,10449,1016,1,210.0,0.0
50870,10449,1020,1,310.0,0.0
50871,10449,1010,1,119.0,0.0
50872,10449,1013,4,95.0,0.0
50873,10450,1002,2,680.0,0.2
50874,10450,1001,1,450.0,0.0
50875,10451,1003,1,89.0,0.1
50876,10452,1009,2,320.0,0.2
50877,10452,1015,1,890.0,0.05
50878,10452,1005,1,55.0,0.0
50879,10452,1014,1,149.0,0.0
50880,10453,1012,1,49.0,0.15
50881,10454,1006,1,130.0,0.0
50882,10454,1012,1,49.0,0.05
50883,10454,1009,1,320.0,0.1
50884,10454,1017,1,45.0,0.05
50885,10454,1020,3,310.0,0.0
50886,10455,1015,1,890.0,0.0
50887,10456,1013,2,95.0,0.0
50888,10457,1007,2,75.0,0.1
50889,10458,1001,1,450.0,0.0
50890,10459,1007,1,75.0,0.05
50891,10460,1005,1,55.0,0.0
50892,10460,1009,2,320.0,0.1
50893,10461,1013,1,95.0,0.0
50894,10461,1015,2,890.0,0.15
50895,10462,1012,1,49.0,0.1
50896,10462,1009,2,320.0,0.2
50897,10462,1019,1,260.0,0.05
50898,10462,1014,1,149.0,0.05
50899,10463,1020,1,310.0,0.0
50900,10464,1019,4,260.0,0.0
50901,10464,1020,2,310.0,0.1
50902,10464,1014,2,149.0,0.0
50903,10465,1004,1,160.0,0.0
50904,10465,1009,1,320.0,0.15
50905,10465,1015,2,890.0,0.3
50906,10466,1019,2,260.0,0.15
50907,10466,1007,1,75.0,0.0
50908,10466,1006,1,130.0,0.0
50909,10466,1017,1,45.0,0.0
50910,10467,1017,1,45.0,0.05
50911,10468,1004,1,160.0,0.15
50912,10468,1001,1,450.0,0.05
50913,10469,1008,2,240.0,0.0
50914,10469,1003,2,89.0,0.15
50915,10469,1017,1,45.0,0.0
50916,10469,1002,1,680.0,0.05
50917,10470,1007,1,75.0,0.3
50918,10471,1009,3,320.0,0.25
50919,10472,1002,1,680.0,0.25
50920,10473,1013,2,95.0,0.0
50921,10474,1015,1,890.0,0.0
50922,10475,1020,1,310.0,0.05
50923,10476,1005,1,55.0,0.05
50924,10477,1017,1,45.0,0.1
50925,10477,1008,2,240.0,0.1
50926,10477,1018,1,175.0,0.3
50927,10478,1012,2,49.0,0.05
50928,10479,1001,1,450.0,0.0
50929,10479,1008,1,240.0,0.15
50930,10479,1005,4,55.0,0.05
50931,10480,1003,1,89.0,0.05
50932,10480,1005,1,55.0,0.0
50933,10481,1020,1,310.0,0.05
50934,10482,1016,1,210.0,0.0
50935,10482,1011,1,520.0,0.15
50936,10483,1005,1,55.0,0.0
50937,10484,1017,1,45.0,0.1
50938,10485,1019,1,260.0,0.05
50939,10485,1001,2,450.0,0.2
50940,10485,1002,1,680.0,0.25
50941,10486,1016,1,210.0,0.1
50942,10486,1006,1,130.0,0.15
50943,10486,1017,2,45.0,0.0
50944,10487,1009,1,320.0,0.0
50945,10488,1003,1,89.0,0.05
50946,10489,1012,3,49.0,0.1
50947,10490,1014,1,149.0,0.1
50948,10491,1019,1,260.0,0.0
50949,10492,1001,1,450.0,0.15
50950,10492,1016,4,210.0,0.0
50951,10493,1008,2,240.0,0.1
50952,10493,1005,1,55.0,0.1
50953,10494,1018,2,175.0,0.15
50954,10494,1003,1,89.0,0.0
50955,10494,1007,1,75.0,0.05
50956,10495,1010,1,119.0,0.2
50957,10496,1008,1,240.0,0.0
50958,10496,1011,2,520.0,0.2
50959,10496,1005,1,55.0,0.05
50960,10497,1018,1,175.0,0.25
50961,10497,1017,1,45.0,0.0
50962,10497,1007,2,75.0,0.15
50963,10498,1011,1,520.0,0.1
50964,10498,1020,2,310.0,0.05
50965,10499,1013,1,95.0,0.1
50966,10500,1011,1,520.0,0.0
50967,10500,1004,1,160.0,0.2
50968,10500,1002,1,680.0,0.0
50969,10500,1016,3,210.0,0.2
50970,10501,1001,1,450.0,0.0
50971,10501,1005,3,55.0,0.1
50972,10502,1020,1,310.0,0.0
50973,10503,1002,1,680.0,0.0
50974,10503,1003,1,89.0,0.0
50975,10503,1011,2,520.0,0.15
50976,10504,1015,1,890.0,0.25
50977,10505,1018,3,175.0,0.15
50978,10505,1002,1,680.0,0.05
50979,10506,1013,1,95.0,0.1
50980,10507,1019,1,260.0,0.0
50981,10507,1004,3,160.0,0.2
50982,10508,1010,1,119.0,0.2
50983,10509,1018,2,175.0,0.0
50984,10509,1012,1,49.0,0.0
50985,10509,1019,1,260.0,0.0
50986,10510,1013,1,95.0,0.2
50987,10510,1019,2,260.0,0.0
50988,10511,1008,4,240.0,0.1
50989,10512,1019,1,260.0,0.05
50990,10512,1010,4,119.0,0.1
50991,10513,1013,1,95.0,0.2
50992,10513,1011,1,520.0,0.0
50993,10514,1019,1,260.0,0.0
50994,10514,1005,1,55.0,0.0
50995,10515,1014,1,149.0,0.0
50996,10515,1002,2,680.0,0.1
50997,10516,1004,1,160.0,0.0
50998,10516,1003,1,89.0,0.15
50999,10516,1013,1,95.0,0.05
51000,10517,1018,1,175.0,0.1
51001,10517,1015,1,890.0,0.0
51002,10518,1008,1,240.0,0.1
51003,10519,1012,2,49.0,0.0
51004,10520,1006,1,130.0,0.05
51005,10520,1004,1,160.0,0.0
51006,10521,1012,1,49.0,0.0
51007,10521,1019,1,260.0,0.0
51008,10522,1011,1,520.0,0.1
51009,10522,1019,1,260.0,0.15
51010,10523,1011,1,520.0,0.15
51011,10523,1008,1,240.0,0.0
51012,10523,1016,1,210.0,0.05
51013,10524,1010,2,119.0,0.05
51014,10525,1002,1,680.0,0.0
51015,10526,1005,1,55.0,0.0
51016,10526,1002,1,680.0,0.0
51017,10527,1012,1,49.0,0.15
51018,10528,1015,1,890.0,0.2
51019,10529,1002,1,680.0,0.05
51020,10529,1005,2,55.0,0.05
51021,10530,1020,3,310.0,0.05
51022,10530,1008,1,240.0,0.05
51023,10531,1001,1,450.0,0.2
51024,10531,1006,1,130.0,0.15
51025,10531,1003,1,89.0,0.05
51026,10532,1001,1,450.0,0.1
51027,10533,1005,1,55.0,0.1
51028,10534,1012,1,49.0,0.05
51029,10534,1013,2,95.0,0.15
51030,10535,1014,1,149.0,0.0
51031,10536,1010,1,119.0,0.05
51032,10537,1004,1,160.0,0.25
51033,10538,1018,1,175.0,0.1
51034,10538,1011,1,520.0,0.2
51035,10538,1009,1,320.0,0.15
51036,10538,1005,3,55.0,0.1
51037,10539,1008,1,240.0,0.15
51038,10540,1008,1,240.0,0.15
51039,10540,1005,1,55.0,0.0
51040,10541,1008,1,240.0,0.0
51041,10541,1020,2,310.0,0.15
51042,10542,1012,4,49.0,0.0
51043,10543,1016,2,210.0,0.0
51044,10543,1011,1,520.0,0.05
51045,10544,1014,1,149.0,0.15
51046,10544,1012,1,49.0,0.0
51047,10544,1016,3,210.0,0.0
51048,10544,1009,1,320.0,0.0
51049,10545,1001,1,450.0,0.15
51050,10545,1019,1,260.0,0.2
51051,10546,1011,1,520.0,0.05
51052,10546,1012,2,49.0,0.0
51053,10547,1019,1,260.0,0.2
51054,10547,1007,3,75.0,0.15
51055,10548,1002,1,680.0,0.0
51056,10548,1015,2,890.0,0.0
51057,10549,1017,2,45.0,0.0
51058,10549,1012,1,49.0,0.0
51059,10550,1007,1,75.0,0.25
51060,10551,1016,1,210.0,0.05
51061,10552,1014,2,149.0,0.1
51062,10552,1011,1,520.0,0.0
51063,10553,1007,1,75.0,0.0
51064,10554,1015,1,890.0,0.15
51065,10554,1018,1,175.0,0.0
51066,10554,1003,4,89.0,0.0
51067,10555,1003,1,89.0,0.05
51068,10555,1010,2,119.0,0.0
51069,10556,1005,1,55.0,0.05
51070,10557,1016,1,210.0,0.05
51071,10557,1008,3,240.0,0.0
51072,10558,1015,1,890.0,0.05
51073,10559,1008,1,240.0,0.0
51074,10559,1012,1,49.0,0.0
51075,10559,1020,1,310.0,0.0
51076,10560,1016,2,210.0,0.0
51077,10561,1001,1,450.0,0.0
51078,10562,1018,1,175.0,0.25
51079,10562,1020,1,310.0,0.15
51080,10562,1006,1,130.0,0.2
51081,10563,1015,2,890.0,0.0
51082,10564,1006,2,130.0,0.1
51083,10565,1019,1,260.0,0.1
51084,10566,1013,1,95.0,0.1
51085,10567,1008,2,240.0,0.0
51086,10567,1016,1,210.0,0.0
51087,10567,1020,2,310.0,0.0
51088,10567,1003,2,89.0,0.0
51089,10568,1016,1,210.0,0.0
51090,10568,1012,1,49.0,0.05
51091,10569,1003,3,89.0,0.0
51092,10569,1012,1,49.0,0.15
51093,10569,1020,1,310.0,0.0
51094,10569,1014,1,149.0,0.1
51095,10570,1015,1,890.0,0.1
51096,10570,1018,1,175.0,0.1
51097,10571,1001,1,450.0,0.0
51098,10571,1003,1,89.0,0.2
51099,10571,1016,1,210.0,0.15
51100,10571,1004,1,160.0,0.2
51101,10571,1005,1,55.0,0.1
51102,10572,1003,1,89.0,0.1
51103,10572,1006,1,130.0,0.05
51104,10573,1001,3,450.0,0.05
51105,10573,1015,3,890.0,0.0
51106,10574,1007,1,75.0,0.1
51107,10574,1019,1,260.0,0.05
51108,10574,1010,1,119.0,0.0
51109,10575,1004,1,160.0,0.0
51110,10576,1013,4,95.0,0.1
51111,10576,1009,1,320.0,0.2
51112,10577,1018,1,175.0,0.0
51113,10578,1015,1,890.0,0.2
51114,10579,1002,1,680.0,0.25
51115,10579,1019,1,260.0,0.1
51116,10580,1005,1,55.0,0.0
51117,10580,1019,1,260.0,0.05
51118,10581,1006,1,130.0,0.05
51119,10582,1020,1,310.0,0.0
51120,10582,1010,1,119.0,0.0
51121,10582,1017,1,45.0,0.15
51122,10583,1010,1,119.0,0.15
51123,10583,1008,2,240.0,0.0
51124,10583,1020,1,310.0,0.1
51125,10584,1009,1,320.0,0.0
51126,10584,1020,1,310.0,0.0
51127,10584,1015,1,890.0,0.05
51128,10585,1017,1,45.0,0.15
51129,10585,1014,1,149.0,0.0
51130,10586,1016,2,210.0,0.0
51131,10587,1019,1,260.0,0.0
51132,10588,1001,2,450.0,0.1
51133,10588,1005,1,55.0,0.05
51134,10589,1017,1,45.0,0.0
51135,10589,1013,1,95.0,0.05
51136,10589,1007,1,75.0,0.2
51137,10590,1003,1,89.0,0.0
51138,10591,1003,1,89.0,0.2
51139,10592,1007,3,75.0,0.15
51140,10592,1014,1,149.0,0.0
51141,10592,1006,1,130.0,0.0
51142,10593,1015,1,890.0,0.05
51143,10594,1002,1,680.0,0.1
51144,10594,1018,1,175.0,0.0
51145,10594,1011,2,520.0,0.15
51146,10595,1010,1,119.0,0.0
51147,10596,1008,1,240.0,0.05
51148,10597,1011,1,520.0,0.15
51149,10598,1005,1,55.0,0.0
51150,10598,1008,1,240.0,0.0
51151,10599,1007,1,75.0,0.05
51152,10600,1001,1,450.0,0.05
51153,10601,1002,1,680.0,0.1
51154,10602,1003,3,89.0,0.05
51155,10603,1005,1,55.0,0.15
51156,10603,1010,1,119.0,0.2
51157,10603,1002,1,680.0,0.2
51158,10603,1012,1,49.0,0.15
51159,10604,1014,2,149.0,0.0
51160,10604,1004,1,160.0,0.1
51161,10604,1006,1,130.0,0.2
51162,10605,1003,1,89.0,0.1
51163,10605,1006,2,130.0,0.1
51164,10606,1009,2,320.0,0.05
51165,10607,1003,1,89.0,0.0
51166,10607,1006,3,130.0,0.0
51167,10608,1018,2,175.0,0.2
51168,10608,1014,1,149.0,0.1
51169,10608,1002,2,680.0,0.2
51170,10608,1003,1,89.0,0.05
51171,10608,1015,1,890.0,0.1
51172,10609,1004,1,160.0,0.0
51173,10609,1016,2,210.0,0.2
51174,10610,1001,1,450.0,0.0
51175,10611,1009,2,320.0,0.05
51176,10611,1019,3,260.0,0.2
51177,10612,1020,2,310.0,0.0
51178,10612,1019,1,260.0,0.1
51179,10613,1011,1,520.0,0.1
51180,10614,1007,1,75.0,0.2
51181,10615,1016,1,210.0,0.0
51182,10615,1020,2,310.0,0.0
51183,10616,1005,1,55.0,0.05
51184,10616,1020,1,310.0,0.0
51185,10617,1005,1,55.0,0.0
51186,10618,1007,1,75.0,0.0
51187,10619,1008,1,240.0,0.05
51188,10619,1006,1,130.0,0.0
51189,10620,1017,1,45.0,0.1
51190,10620,1004,2,160.0,0.1
51191,10621,1019,1,260.0,0.0
51192,10622,1001,1,450.0,0.2
51193,10622,1002,2,680.0,0.05
51194,10622,1013,1,95.0,0.05
51195,10623,1010,1,119.0,0.15
51196,10623,1013,1,95.0,0.05
51197,10624,1014,1,149.0,0.0
51198,10624,1005,1,55.0,0.1
51199,10625,1004,3,160.0,0.2
51200,10625,1010,1,119.0,0.2
51201,10625,1016,2,210.0,0.0
51202,10626,1020,1,310.0,0.0
51203,10626,1009,1,320.0,0.0
51204,10627,1014,1,149.0,0.0
51205,10628,1007,1,75.0,0.1
51206,10629,1002,1,680.0,0.0
51207,10630,1014,2,149.0,0.05
51208,10630,1006,3,130.0,0.1
51209,10631,1007,2,75.0,0.05
51210,10631,1020,1,310.0,0.1
51211,10632,1014,1,149.0,0.15
51212,10633,1006,2,130.0,0.15
51213,10633,1007,1,75.0,0.1
51214,10634,1020,1,310.0,0.0
51215,10634,1003,3,89.0,0.05
51216,10635,1004,1,160.0,0.05
51217,10635,1002,1,680.0,0.0
51218,10636,1009,1,320.0,0.05
51219,10636,1008,1,240.0,0.05
51220,10636,1003,1,89.0,0.1
51221,10637,1010,1,119.0,0.0
51222,10637,1012,1,49.0,0.3
51223,10638,1013,1,95.0,0.05
51224,10639,1019,1,260.0,0.0
51225,10639,1001,2,450.0,0.0
51226,10639,1015,1,890.0,0.2
51227,10640,1018,1,175.0,0.1
51228,10640,1001,1,450.0,0.1
51229,10641,1003,3,89.0,0.0
51230,10642,1015,1,890.0,0.1
51231,10643,1010,1,119.0,0.0
51232,10643,1019,1,260.0,0.1
51233,10643,1018,1,175.0,0.05
51234,10643,1001,1,450.0,0.25
51235,10643,1009,1,320.0,0.2
51236,10644,1010,1,119.0,0.2
51237,10645,1004,2,160.0,0.0
51238,10646,1010,1,119.0,0.1
51239,10647,1004,1,160.0,0.2
51240,10647,1018,1,175.0,0.2
51241,10647,1012,1,49.0,0.05
51242,10648,1013,1,95.0,0.2
51243,10648,1004,1,160.0,0.1
51244,10649,1018,1,175.0,0.1
51245,10650,1004,1,160.0,0.0
51246,10651,1002,1,680.0,0.1
51247,10651,1013,3,95.0,0.1
51248,10652,1005,1,55.0,0.15
51249,10653,1014,2,149.0,0.0
51250,10654,1010,1,119.0,0.0
51251,10655,1011,1,520.0,0.1
51252,10655,1012,1,49.0,0.0
51253,10656,1003,3,89.0,0.0
51254,10657,1008,1,240.0,0.05
51255,10658,1005,1,55.0,0.0
51256,10659,1018,1,175.0,0.0
51257,10659,1011,1,520.0,0.0
51258,10660,1011,1,520.0,0.0
51259,10661,1002,1,680.0,0.0
51260,10662,1015,1,890.0,0.0
51261,10663,1010,2,119.0,0.1
51262,10664,1004,1,160.0,0.05
51263,10665,1017,3,45.0,0.0
51264,10665,1006,1,130.0,0.1
51265,10665,1014,2,149.0,0.0
51266,10666,1010,2,119.0,0.05
51267,10667,1010,1,119.0,0.15
51268,10668,1017,1,45.0,0.2
51269,10668,1002,1,680.0,0.1
51270,10668,1004,1,160.0,0.0
51271,10669,1006,2,130.0,0.1
51272,10669,1019,1,260.0,0.0
51273,10670,1014,1,149.0,0.1
51274,10670,1009,1,320.0,0.0
51275,10670,1011,1,520.0,0.0
51276,10671,1008,1,240.0,0.15
51277,10671,1011,1,520.0,0.05
51278,10672,1017,2,45.0,0.0
51279,10673,1010,1,119.0,0.1
51280,10673,1017,2,45.0,0.2
51281,10673,1018,1,175.0,0.2
51282,10674,1004,1,160.0,0.1
51283,10674,1009,1,320.0,0.0
51284,10674,1007,1,75.0,0.0
51285,10674,1014,1,149.0,0.05
51286,10675,1019,2,260.0,0.0
51287,10675,1008,3,240.0,0.0
51288,10675,1016,1,210.0,0.15
51289,10676,1002,1,680.0,0.0
51290,10676,1012,1,49.0,0.0
51291,10677,1011,1,520.0,0.0
51292,10677,1017,1,45.0,0.25
51293,10678,1013,1,95.0,0.15
51294,10679,1018,1,175.0,0.1
51295,10680,1014,1,149.0,0.0
51296,10681,1011,1,520.0,0.0
51297,10682,1017,2,45.0,0.0
51298,10682,1016,1,210.0,0.0
51299,10682,1007,1,75.0,0.15
51300,10682,1013,1,95.0,0.0
51301,10683,1018,3,175.0,0.25
51302,10683,1011,2,520.0,0.05
51303,10684,1011,2,520.0,0.15
51304,10685,1004,1,160.0,0.0
51305,10686,1008,1,240.0,0.0
51306,10686,1016,1,210.0,0.1
51307,10686,1019,4,260.0,0.1
51308,10687,1003,1,89.0,0.0
51309,10688,1009,1,320.0,0.05
51310,10689,1007,1,75.0,0.0
51311,10690,1009,1,320.0,0.05
51312,10691,1001,1,450.0,0.0
51313,10691,1019,1,260.0,0.0
51314,10691,1014,2,149.0,0.2
51315,10692,1009,1,320.0,0.0
51316,10692,1017,1,45.0,0.15
51317,10693,1016,1,210.0,0.0
51318,10694,1013,1,95.0,0.2
51319,10694,1009,1,320.0,0.15
51320,10694,1002,2,680.0,0.1
51321,10695,1020,3,310.0,0.0
51322,10695,1004,1,160.0,0.05
51323,10696,1012,1,49.0,0.0
51324,10697,1020,1,310.0,0.0
51325,10697,1002,1,680.0,0.0
51326,10697,1012,1,49.0,0.15
51327,10698,1006,1,130.0,0.15
51328,10698,1009,2,320.0,0.1
51329,10699,1005,1,55.0,0.0
51330,10700,1013,2,95.0,0.0
51331,10700,1009,1,320.0,0.0
51332,10701,1001,1,450.0,0.2
51333,10702,1020,1,310.0,0.0
51334,10703,1001,1,450.0,0.05
51335,10704,1018,1,175.0,0.0
51336,10705,1008,1,240.0,0.25
51337,10706,1003,2,89.0,0.0
51338,10706,1007,1,75.0,0.0
51339,10707,1016,1,210.0,0.05
51340,10707,1003,1,89.0,0.0
51341,10708,1004,1,160.0,0.0
51342,10708,1016,2,210.0,0.15
51343,10709,1002,4,680.0,0.0
51344,10710,1003,1,89.0,0.0
51345,10711,1005,1,55.0,0.15
51346,10711,1001,2,450.0,0.05
51347,10711,1009,1,320.0,0.1
51348,10712,1012,1,49.0,0.0
51349,10712,1019,1,260.0,0.1
51350,10712,1018,1,175.0,0.25
51351,10712,1020,1,310.0,0.2
51352,10713,1010,1,119.0,0.15
51353,10713,1018,2,175.0,0.1
51354,10713,1014,1,149.0,0.0
51355,10713,1009,1,320.0,0.0
51356,10713,1016,1,210.0,0.1
51357,10714,1018,3,175.0,0.25
51358,10715,1010,1,119.0,0.05
51359,10716,1011,1,520.0,0.0
51360,10716,1008,1,240.0,0.15
51361,10716,1009,1,320.0,0.0
51362,10717,1006,1,130.0,0.2
51363,10718,1005,1,55.0,0.0
51364,10718,1001,2,450.0,0.15
51365,10719,1010,1,119.0,0.3
51366,10720,1017,1,45.0,0.15
51367,10721,1007,1,75.0,0.1
51368,10721,1015,1,890.0,0.15
51369,10722,1011,4,520.0,0.25
51370,10722,1010,3,119.0,0.2
51371,10722,1018,1,175.0,0.05
51372,10723,1019,1,260.0,0.0
51373,10723,1017,1,45.0,0.15
51374,10723,1009,3,320.0,0.0
51375,10723,1008,1,240.0,0.2
51376,10724,1011,1,520.0,0.1
51377,10724,1017,2,45.0,0.0
51378,10725,1011,2,520.0,0.0
51379,10726,1009,2,320.0,0.05
51380,10727,1001,2,450.0,0.15
51381,10728,1007,1,75.0,0.15
51382,10728,1014,1,149.0,0.2
51383,10729,1018,1,175.0,0.1
51384,10729,1005,3,55.0,0.1
51385,10729,1020,2,310.0,0.25
51386,10729,1011,1,520.0,0.0
51387,10729,1004,1,160.0,0.2
51388,10730,1009,1,320.0,0.0
51389,10731,1001,1,450.0,0.15
51390,10731,1003,1,89.0,0.3
51391,10732,1005,1,55.0,0.2
51392,10733,1011,1,520.0,0.1
51393,10734,1010,4,119.0,0.1
51394,10734,1006,1,130.0,0.1
51395,10734,1005,1,55.0,0.05
51396,10734,1015,1,890.0,0.0
51397,10734,1014,1,149.0,0.05
51398,10735,1005,1,55.0,0.0
51399,10735,1009,1,320.0,0.0
51400,10736,1005,1,55.0,0.0
51401,10736,1015,1,890.0,0.0
51402,10737,1013,4,95.0,0.25
51403,10737,1005,1,55.0,0.05
51404,10737,1019,4,260.0,0.2
51405,10737,1009,1,320.0,0.2
51406,10738,1006,1,130.0,0.05
51407,10738,1019,1,260.0,0.25
51408,10738,1002,1,680.0,0.1
51409,10739,1011,2,520.0,0.15
51410,10740,1004,1,160.0,0.15
51411,10740,1005,1,55.0,0.0
51412,10741,1006,3,130.0,0.05
51413,10741,1001,1,450.0,0.0
51414,10742,1007,1,75.0,0.0
51415,10742,1018,1,175.0,0.0
51416,10743,1010,2,119.0,0.0
51417,10743,1017,1,45.0,0.0
51418,10744,1013,1,95.0,0.05
51419,10745,1004,1,160.0,0.2
51420,10745,1017,1,45.0,0.0
51421,10746,1020,1,310.0,0.0
51422,10746,1002,3,680.0,0.0
51423,10746,1003,2,89.0,0.0
51424,10747,1015,1,890.0,0.15
51425,10747,1018,1,175.0,0.1
51426,10748,1009,1,320.0,0.0
51427,10748,1004,3,160.0,0.05
51428,10749,1015,1,890.0,0.0
51429,10750,1015,1,890.0,0.05
51430,10750,1017,2,45.0,0.1
51431,10751,1001,1,450.0,0.1
51432,10752,1007,1,75.0,0.1
51433,10753,1004,1,160.0,0.0
51434,10753,1018,1,175.0,0.05
51435,10754,1018,1,175.0,0.05
51436,10754,1001,2,450.0,0.1
51437,10754,1020,1,310.0,0.1
51438,10755,1013,3,95.0,0.0
51439,10756,1013,1,95.0,0.0
51440,10756,1018,1,175.0,0.0
51441,10757,1004,1,160.0,0.15
51442,10758,1002,1,680.0,0.1
51443,10759,1001,1,450.0,0.0
51444,10759,1007,3,75.0,0.1
51445,10760,1011,1,520.0,0.0
51446,10760,1008,1,240.0,0.0
51447,10760,1002,1,680.0,0.1
51448,10761,1008,1,240.0,0.2
51449,10761,1020,2,310.0,0.0
51450,10762,1009,1,320.0,0.3
51451,10762,1016,1,210.0,0.15
51452,10762,1014,1,149.0,0.05
51453,10763,1004,1,160.0,0.05
51454,10764,1019,1,260.0,0.0
51455,10765,1002,2,680.0,0.15
51456,10766,1010,1,119.0,0.15
51457,10767,1002,1,680.0,0.0
51458,10767,1012,1,49.0,0.0
51459,10768,1016,1,210.0,0.15
51460,10768,1018,1,175.0,0.05
51461,10768,1008,1,240.0,0.0
51462,10769,1010,1,119.0,0.1
51463,10769,1017,1,45.0,0.0
51464,10769,1011,1,520.0,0.0
51465,10770,1017,2,45.0,0.3
51466,10771,1013,1,95.0,0.0
51467,10772,1013,1,95.0,0.0
51468,10772,1016,1,210.0,0.0
51469,10773,1001,2,450.0,0.1
